tweet_id,sentiment,author,content
1964462346,worry,Kayyy011,OUCH!!!!!!!!!!!!!!!.........that really hurt!!!
1962770075,neutral,m_martins,@arsc mega burguer was my lunch yesterday
1961287379,sadness,aarondcoleman,"@Annie713 It's ugly and gray outside even in San Diego. Not too cold, will get to 70, but May-gray June-gloom for us all"
1961044166,worry,watergirly,i just want my car back.
1966192431,sadness,msboombox,"On my way to work, I'm kinda sad"
1962410731,neutral,savedforlater,"@MischievousMel Please send me those youtube links, Erin watched most of them but I was cooking and didn't get to see the cowboys"
1695921907,relief,McZiggz,"Getting some DMs asking where I fell off to the past few days  I was sick, but am all better now. I appreciate the concern! Game On!"
1750895585,empty,kzwicker,@peburns that's exactly what this mama is doing
1753010519,love,d_zigga,Happy Mothers Day to all you mothers out there!!  i love my mom! GOODNIGHT everyonee!! ?
1963966572,neutral,sketchbug,"@chrisettefan nm. dang, you on NOW but i gotta bounce in like 4 minutes  i'm just chilling. the usual."
1964699102,sadness,wesaysummerrr,this is gonna sound really sad &amp; depressing but I really really miss my uncle Sam
1695409878,worry,sweet_yoshi,I saw nomes on twitter  but I'm still not waking up
1966001475,neutral,xsw1ngxd0llx,on my way to orlando and its raining
1694792835,surprise,Shaz4him,Alexia has clogged up twitter...... again.... so I thought I'd post a tweet. Um... Just had a shower!!  Now I will have a drink! Teehee...
1695544784,neutral,nbcreative,"setting business hours! 8am - 6pm, rush jobs will still be considered, but not the norm"
1694686765,love,ajabs7,Bamboozle was amazing. I met TAKING BACK SUNDAY
1751886351,relief,aukestrel,@zeenell when we were poor and lived in Germany it was our favourite cheap Saturday. Now we have one 20min away.
1694684638,fun,kabezz,"@TheRealGinuwine ... thx for ur msg, so awesome!  luv the new single! xoxo"
1695476934,worry,anakin1814,@andymooseman Yeah. About damn time. My film SLR just sits there quietly being ignored. It's time to step up!
1694201921,neutral,ohsteeeeph,"yay, joss is coming over on saturday"
1694183283,neutral,douny,"@tommcfly saw a Costa in St Pancras, but didnt have much time to have a drink over there. next time, i'll try"
1752322000,worry,chyrls,@stovertile Etsy handmade cards weren't any good?
1964501088,sadness,Jonathannnnn,i really cant take this.
1964092839,sadness,Whitala,So sad they discontinued my sesame tofu salad at trader joes
1963349531,neutral,hollulaballula,Time ticking by sooo sloooooooooowlyyyyyyyyyyyyy
1964391168,worry,mskendbanks,"Omg, my mom just called... Im too late... Hes gone"
1695281444,happiness,joey_is_joann,"@Paula_Deen   looks like a delicious recipe, will try that tonite"
1752192628,love,Cherrelle_1116,http://twitpic.com/4wf3a - the definition of true beauty
1960993632,relief,stefsvoice,Had a blood test today.   Wasn't too bad really. Needed to dash 2 Starbucks after to revive my spirits with a nice Iced latte &amp; a bun.Yum!
1695693907,love,beetee,Writing up this lesson plan makes me remember how much I truly do love To Kill a Mockinbird.  Maybe it'll be a summer read.
1957014517,neutral,dalastmil62,@juiceegapeach A hungry fool. Ill probably never see that Krispy Kreme again. Had to enjoy it. They closing down
1695509076,happiness,amytrahan,"@mrsgizara  we are at FOrt Belvoir, on base.  Hubs is stationed at the pentagon.  I cant wait for pug pups!!  I just looooove mine!"
1962224764,sadness,bRiinA_duhH,wat a stressful week i jus hope everything falls into place 4me
1750895697,love,Kristina_001,"home; just had yogurt factory, i love yogurt  also hung with my uncle and lucy"
1963151646,worry,suzanella,@misulqa i didnt but was close to it. i'm pretty sure i'll be crying when this school year is over though  we all weill be crying.
1750895745,fun,jerryfetus,"The mothers day classic went really well, despite the cold 5.30am start"
1753292238,happiness,AndreaBryan,@SelenaGomez selena's mom congratulations' have a nice day
1961109695,worry,trennyrenny,I guess this is soul searching time for me since I'm home alone &amp; no one's talking to me
1963703192,neutral,writeinink,@Scath that's a defeatist attitude
1962773974,worry,MoPeacock,"So there aren't anymore exams, but there is only 3 days left. I've just now relized this is a bad thing.  And a good thing. I dont know."
1695219505,neutral,melovemakeup,@JerrysWifey23 Thanks
1964742746,neutral,KosMoney,@gillismail @d4nz  ya'll are the only ones that cant see it   Maybe its just the twitter link or something??
1694382215,worry,Gloson,Yay! I just fixed my blog's CSS problem that messed up the design
1965267809,sadness,P_e_a_c_e_,HA! I'd give Kristen plenty of free hugs! *sigh* if only I could
1964670870,sadness,OberonUK,@mumalot I corrected myself
1753499832,neutral,bibibubut,will continue my dramathon! episode 14 here i come!
1966227936,worry,Jake_Zeran,@swiftkaratechop &quot;Jake Cologne&quot; from hollister makes every girl I hug go fucking nuts. Too bad I'm gay.
1964580326,neutral,mandygirl87,that 'preview' of a trailer for new moon was a joke...14 seconds. still watched it tho. twice. lol figured i missed something! still sick
1696044589,love,Kaalie,"@brinahaha i'm just starting it brinn, guess what?? i get my laptop back  but i can't use the messenger, hate it."
1960145321,sadness,jenncabello1,Is sick today
1962585733,worry,Nick_Nihiser,on break with @kellyaelliot . It's raining
1965580603,fun,biznic,I need to look at apartments tomorrow
1751325484,happiness,angelkorex,fun day with boo. short but fun
1752321621,worry,mollermarketing,@Jordanbrown Get her Clogging Shoes
1751289010,empty,cameronfrye,"@sarah_connors 1999 called, they want their saying back. Live in the NOW #pens  haha"
1957758091,sadness,helenmurdock,oowww...why do wisdom teeth hurt so much
1957361569,sadness,australias,Ugh talk to me someone  I'm really bored.
1964726285,hate,iamjessicaale,"I hate traffic. Dallas is nothing, but traffic!"
1695083495,neutral,hazehung,@docdolly you have a plurk account too?
1963223028,worry,xoSelGomezXo,Only one more day left of Ramona  I will miss the cast soo much!
1958120577,happiness,amikaadeleigh,got back from the embassy; missing one paper  go again on Monday!!!good luck me!!!
1695082853,happiness,jbairy,"@shanellelee OOooOO -- no, I have not! Glad to hear it was incredible, though! I still have it bookmarked to try sometime"
1753499281,happiness,255rachel,"@bradiewebbstack i had had a baked dinner yummy  cant wait for new short stack tv, what kind of dips shall it be?"
1752822729,happiness,BKLYN_BBACH,@divinediva1 Norwood house party haaaaaa... Yaaaaaaay (smiles)
1694420461,neutral,fetchmp3,Get: &quot;Fightstar - Mercury Summer&quot; here: http://tinyurl.com/dbm4n6 from: http://tinyurl.com/cnkhev  #musicmonday #freemusic
1753516075,neutral,chaachaaaaaa_,@ohmonika Star Trek is really good. I loved it too
1962686713,worry,Jlogios,Eh they shut the freeway down! omw to a job interview so i guess i'm gonna be late
1961761589,worry,Si_za,"@mustntgrumble ha!The potential is there but so is the loss of fingers, think you can get the PO to do it? At a charge and not full proof"
1966434269,worry,amanduh_g,@SarahBawcum my mom wants to lay. We'll be there later. Probably a little after 10. And @AyyMedlin I'm sorry you're sick
1694145012,neutral,gchaves,"This week meet me at OFFF, next Thu, Fri and Sat. And try there MIC and Surface."
1966428600,hate,NKOTBLVR,Being in Vegas with @donniewahlberg would be so much better then home!! This has been the day from hell!!
1753197794,love,farrytimesvr,Happy mothers day mom.. i love yew...
1694494088,sadness,Louiseeep,shower time!!!!!
1694511098,relief,ashmaan96,my body isnt itching anymore
1753902785,enthusiasm,miloocyrus,CAN'T SLEEP TONIGHT . Oh see ya! Bye
1957261950,sadness,danielcaguin,@tiataquito you stop it
1960540058,sadness,rachgarvey,"another gorgeous day here in Pau...will be home this time in 2 weeks though, such a depressing thought!"
1752443169,surprise,Circitgirl,getting back from smackdown/ecw show
1964621749,sadness,DJCYS,Ohh boy my babys tooth came out !
1965836656,neutral,georgewezsley,@__Jazz__  nope. Back to 8weeks .... *sigh*
1966338008,surprise,haleyyrae,I cant believe i blew off that cute guy and his friend who were selling us concert tickets  FML
1962372937,sadness,OrganizeFISH,"SPGridView is looking prettier, but I'm pretty sure my code is very ugly."
1694607385,happiness,miamoran,"@Rupert_Grint About the dog thingy, an adorable golden retriever would be awesome !  Or a husky, too. x"
1695373967,neutral,brooklynjohnson,@missfree hey free
1961412381,neutral,pacotacomike,Reading through today's paper along with some watered down coffee compliments of my 'rents...
1963464350,sadness,stacinskeep,"is having a profitable day!  Looking forward to Sunday...gonna be a great day -- sad, too, because it's the 5th graders last day!"
1961524501,worry,KasDebartolo,"Going home  but when i get home , BLACK BERRY ! WOO HOO  . . . and get to see presten ! &lt;3"
1695545670,worry,charris0213,"one final down, two more to go!! wish me luck!! no a great effort!!"
1964762129,hate,sandycakkes,People are just pisssing me offf. Ugh
1962957867,sadness,leasym,about to start work and missing him like crazy.I wont be seeing him till Tuesday
1753550648,neutral,glamriffic,@cember_ember yay! thanks.  cover-i sad ang alist please. )
1957429845,neutral,sethiphor,what am i doing? what can i do?
1964843305,fun,Monikar10,tried to do something funny on twitter but failed.
1753839405,love,ishaNikki,@nickmovs omg!! I'm tweeting sooo late sorry I miss u 2 good times ...NO I didn't marry him still great friends
1964327024,sadness,rose_sama,woo hoo its friday!! ....wait.... i have to work at the cleaners tomorrow.
1753198405,neutral,MamaBunnyTweet,@pinkisux you still pretending to be metal?
1752445668,neutral,misschris_org,@thatjaymie I did
1957616075,surprise,airwillson,huh? its 1 am already? shucks
1753868746,fun,ryanculling,http://tr.im/kXCL 'Immigrant hid passport in pants' What a genius.
1961524549,love,KasDebartolo,"Going home  but when i get home , BLACK BERRY ! WOO HOO  . . . and get to see presten ! &lt;3"
1963859574,empty,ylimex4,I want it BACK NOW!: http://bit.ly/PP1WZ
1753839535,worry,sarahG,I don't think our ISP is too happy with us this weekend!
1964248129,worry,grjtsingh,Club day at school &amp; I can't go b/c I hurt myself during school by trippin over some1's backpack.
1694349301,enthusiasm,bodywisdominc,@rosehwang Very early and I am actually just going back for a little more rest ..... talk  with you a little later ....
1957457324,worry,jacdo,@mikusi gawd. People still remember the preggers comment. Hate you!
1957580027,neutral,Alysiaisgay,Ah this is getting to me
1694184510,neutral,ellilovesmcfly,"i have an urge to play wow but i have to wait 2 weeks til im at my dads! 5+47DAYS TIL MCFLY, im so excited  (L)"
1753903288,fun,Tannie512,8:30PM... it has just hit me i have school tomorrow :O ahaha! I'll stay on til 9 i think  Xx
1750928543,love,laura_heffner,"success! another paper demolished! the rock god lives on! 2 more...well, 1.5 to go. Yes!!! out to celebrate awesomeness ..."
1696004741,fun,elderwand,@Jaceyjaden whoa!! hahaha! wee going there in a bit! just watching Hugh Jackman's interview at Oprah.
1696004376,fun,MindieC,i'm excited about cake class 3 tonight   i'm a nerd
1695804215,worry,joshlim,@annna86 glad to know that the ad display problem was due to a firewall config at yr office. phew!
1957720998,worry,anotherJohn,Shit... It's 2am and I'm wide awake
1962369755,fun,shaksiyya,Carol Vorderman cancelled her interivew with me... so now I have no proof against all you non-believers!
1960166730,happiness,infatuatedgabby,On my way to the burial
1965689251,neutral,SngForgiven,@missy721 That is EXACTLY how I feel right now.
1964681130,neutral,Shizzaam,I was so hype about it being Friday &amp; it raining outside..No rain all day... But its rainin when its time to kick-it..Mr Sun is trippin.
1957402129,worry,xnarx,@ashmart miss you
1694836547,enthusiasm,treewatcher21,@AlexTrup Thx
1753006989,happiness,youngfreshnew,@Afrykah heyyy girl.. havent tweeted u all week. hope all is well with you
1751177356,relief,missdestructo,"@bobbyrettew  That makes my day so much better, it's been a rough one. Did I mention I love the new photo!"
1694705768,happiness,terrifictaylorx,off to get ready for school. have an absolute wonderful day!
1694034366,neutral,pwinsezz,just got back from rachael's house
1694053250,neutral,perpetualspiral,"Do you have a chronic illness blog? Let me know, I'll post your link on my own  www.ptsici.blogspot.com"
1695004623,happiness,RiiKanRay,Good Morning Everyone. !.!. Time for work
1694068957,worry,J_Moneyy,"@Free2b_you Ah! Haha that's exciting. If I ever come to Australia we are definitely gonna have a movie night, FYI"
1961613248,sadness,tn_femme,I guess it wasn't meant for me to change it
1753758305,happiness,bcsta,is very shocked and feeling sick... but happy all the same
1965831470,hate,HamishGraham,24 hours and $400 later and I hav a new telecom phone that dosent work.  Stupid telecom
1694725218,worry,misslazarou,"@michaelmknight oh i wish my dear Michael, i wish"
1695165595,fun,th0r,"hm, what to do... a bit of work, a bit of fun ..."
1962112295,sadness,Jen_Rissmiller,"Going to an engagement party tommorrow night - it should be mine, but its NOT!  Stepping off the soapbox."
